time_index,station_id,nb_velos_dispo,latitude,longitude
1347,49,24,50.61957,3.068387
1347,71,22,50.634045,3.030778
1347,83,22,50.63378,3.02059
1347,221,27,50.69184,3.173925
1347,201,23,50.673943,3.163443
1347,9,24,50.63393,3.044986
1347,24,23,50.637078,3.070774
1347,28,22,50.634686,3.048344
1347,1,0,50.641926,3.075992
1347,264,0,50.697895,3.206297
1347,87,0,50.632393,3.110669
1347,89,0,50.619312,3.041299
1347,92,0,50.63665,3.091106
1347,105,0,50.638126,3.10231
1347,106,0,50.638123,3.112704
1347,109,0,50.623466,3.030667
1347,112,0,50.626846,3.115101
1347,118,0,50.641834,3.022364
1347,127,0,50.63708,3.127964
1347,129,0,50.63608,3.130853
1347,134,0,50.6221,3.131706
1347,136,0,50.62972,3.133873
1347,215,0,50.684593,3.200799
1347,235,0,50.696327,3.16713
1347,262,0,50.701187,3.215011
1347,263,0,50.69626,3.209156
1347,299,0,50.6151322,3.0863797
1347,59,0,50.622223,3.077127
1347,128,0,50.633842,3.127335
1347,143,0,50.61776,3.146026
1347,145,0,50.61992,3.14528
1347,126,0,50.64057,3.115571
1347,228,0,50.69535,3.180779
1347,231,0,50.689762,3.177179
1347,184,0,50.651107,3.0678
1347,258,0,50.710735,3.159881
1347,169,0,50.644685,3.057953
1347,222,0,50.6941,3.172165
1347,261,0,50.732277,3.157656
1347,18,0,50.6428,3.055932
1347,140,0,50.623795,3.144815
1347,16,0,50.646225,3.053499
1347,233,0,50.702026,3.172654
1347,149,0,50.609592,3.075483
1347,66,0,50.63237,3.066273
1347,119,0,50.640957,3.018803
1347,302,0,50.60301,3.06925
1347,305,0,50.67057,3.1443
1347,79,0,50.61295,3.047268
1347,148,0,50.612194,3.074952
1347,15,0,50.6449,3.050645
1347,150,0,50.60548,3.077622
1347,218,0,50.67392,3.18514
1347,29,1,50.647236,3.059376
1347,43,1,50.629044,3.058288
1347,81,1,50.63529,3.115088
1347,37,1,50.62337,3.037553
1347,237,1,50.719803,3.156338
1347,240,1,50.71922,3.163396
1347,151,1,50.60642,3.072209
1347,152,1,50.610582,3.065103
1347,108,1,50.645267,3.100516
1347,4,1,50.624695,3.048961
1347,260,1,50.721308,3.158104
1347,167,1,50.626382,3.047066
1347,197,1,50.630834,3.013247
1347,203,1,50.68079,3.167454
1347,202,1,50.677914,3.162353
1347,172,2,50.612635,3.059261
1347,225,2,50.683987,3.16327
1347,226,2,50.68645,3.170006
1347,44,2,50.629063,3.053711
1347,57,2,50.62418,3.058902
1347,78,2,50.615536,3.048518
1347,270,2,50.664211,3.130098
1347,303,2,50.60709,3.06558
1347,90,2,50.64569,3.0858226
1347,39,2,50.627674,3.050173
1347,153,2,50.65547,3.064989
1347,85,3,50.62504,3.1008
1347,185,3,50.65722,3.056147
1347,210,3,50.676884,3.187817
1347,214,3,50.6795,3.179257
1347,220,3,50.693768,3.167666
1347,180,3,50.652107,3.029324
1347,256,3,50.73682,3.1712308
1347,257,3,50.71473,3.157369
1347,265,3,50.67441,3.14721
1347,116,3,50.64891,3.078336
1347,238,3,50.72075,3.152659
1347,113,3,50.651337,3.08945
1347,61,3,50.629246,3.075218
1347,94,3,50.63579,3.033977
1347,200,3,50.679123,3.155906
1347,20,4,50.640385,3.062053
1347,170,4,50.62195,3.06038
1347,155,4,50.655098,3.051201
1347,251,4,50.72551,3.156554
1347,17,4,50.644695,3.060867
1347,54,4,50.62338,3.051565
1347,21,4,50.64193,3.061774
1347,60,4,50.621185,3.072363
1347,73,4,50.642315,3.087979
1347,107,5,50.636105,3.106438
1347,190,5,50.662941,3.057167
1347,232,5,50.699734,3.174347
1347,268,5,50.6967934,3.1684926
1347,32,5,50.64142,3.067873
1347,102,5,50.64218,3.109699
1347,147,5,50.614052,3.062195
1347,234,5,50.7004,3.161378
1347,38,5,50.62429,3.045321
1347,77,5,50.62286,3.0914
1347,104,5,50.64584,3.112744
1347,31,5,50.644264,3.062935
1347,267,5,50.670155,3.154898
1347,275,5,50.665946,3.198101
1347,163,5,50.625597,3.064497
1347,195,5,50.631135,3.008346
1347,52,5,50.62276,3.063799
1347,141,5,50.61682,3.140808
1347,86,6,50.62903,3.10295
1347,208,6,50.67544,3.181998
1347,243,6,50.718204,3.15749
1347,248,6,50.728798,3.158835
1347,253,6,50.72498,3.150884
1347,165,6,50.632367,3.05816
1347,168,6,50.630855,3.0226
1347,177,6,50.616763,3.023032
1347,204,6,50.684757,3.171974
1347,103,6,50.639828,3.106677
1347,157,6,50.64989,3.042045
1347,171,6,50.62479,3.080467
1347,189,6,50.646418,3.106625
1347,252,6,50.72263,3.150377
1347,123,6,50.665348,3.075792
1347,241,6,50.722343,3.170847
1347,42,6,50.62789,3.06209
1347,93,6,50.628918,3.088147
1347,120,6,50.63899,3.01154
1347,132,6,50.61606,3.132006
1347,178,6,50.615246,3.018435
1347,191,6,50.638838,3.1317727
1347,212,6,50.682053,3.182205
1347,242,6,50.716843,3.167834
1347,58,6,50.62073,3.07895
1347,74,6,50.641238,3.083175
1347,138,6,50.631298,3.126914
1347,99,6,50.654602,3.073805
1347,88,6,50.635082,3.058015
1347,188,7,50.637103,3.097538
1347,244,7,50.727453,3.166828
1347,246,7,50.72271,3.163794
1347,249,7,50.728798,3.154051
1347,7,7,50.633728,3.055307
1347,154,7,50.65532,3.060615
1347,164,7,50.63393,3.061687
1347,56,7,50.620304,3.055471
1347,227,7,50.699436,3.159658
1347,271,7,50.669867,3.131048
1347,273,7,50.670865,3.198875
1347,274,7,50.667847,3.192974
1347,276,7,50.67756,3.14019
1347,142,7,50.6206,3.138207
1347,198,7,50.614392,3.010842
1347,250,7,50.72389,3.160344
1347,67,7,50.621952,3.04534
1347,19,7,50.64031,3.05774
1347,12,7,50.637486,3.065902
1347,50,7,50.62224,3.067004
1347,82,7,50.63999,3.075204
1347,36,8,50.62624,3.039911
1347,51,8,50.62482,3.068689
1347,223,8,50.6903353,3.1690075
1347,121,8,50.644855,3.013238
1347,216,8,50.681797,3.194122
1347,196,8,50.636003,3.009396
1347,219,8,50.695477,3.164222
1347,259,8,50.704693,3.160515
1347,13,8,50.63671,3.054773
1347,46,8,50.62629,3.061198
1347,65,8,50.621128,3.035483
1347,115,8,50.651497,3.072316
1347,124,8,50.6618,3.096235
1347,133,8,50.61915,3.126501
1347,269,8,50.676944,3.167306
1347,306,8,50.63599,3.13566
1347,308,8,50.611307,2.994654
1347,125,8,50.643883,3.118579
1347,158,8,50.644943,3.036932
1347,193,8,50.658146,3.042003
1347,199,8,50.612921,3.003634
1347,75,8,50.637337,3.084894
1347,131,8,50.619602,3.13197
1347,207,8,50.69138,3.17966
1347,11,8,50.63734,3.060977
1347,255,9,50.7134,3.165011
1347,239,9,50.730289,3.167723
1347,192,9,50.6312847,3.1350379
1347,247,9,50.73418,3.1681724
1347,175,9,50.60301,3.038779
1347,217,9,50.67869,3.172558
1347,72,9,50.637302,3.024314
1347,211,9,50.674164,3.174519
1347,254,9,50.71732,3.162455
1347,312,9,50.672499,3.069317
1347,179,9,50.626063,3.090931
1347,194,9,50.665968,3.049462
1347,98,9,50.6549,3.068756
1347,137,9,50.615868,3.126089
1347,266,10,50.6875,3.1585592
1347,111,10,50.62486,3.116677
1347,186,10,50.672415,3.0924237
1347,110,10,50.62487,3.034234
1347,122,10,50.666033,3.087591
1347,272,10,50.671517,3.183123
1347,45,10,50.62633,3.05659
1347,95,10,50.63041,3.097037
1347,301,10,50.65281,3.02604
1347,304,10,50.66351,3.138682
1347,307,10,50.61245,3.12268
1347,310,10,50.676607,3.065308
1347,311,10,50.671409,3.055056
1347,64,10,50.6318,3.071392
1347,100,10,50.651638,3.081625
1347,10,10,50.63589,3.062471
1347,8,11,50.632366,3.062313
1347,230,11,50.70076,3.18407
1347,139,11,50.62577,3.144714
1347,70,11,50.63424,3.073991
1347,97,11,50.65937,3.074057
1347,114,11,50.62651,3.079211
1347,213,11,50.68859,3.182028
1347,3,11,50.636093,3.050447
1347,23,11,50.639107,3.065548
1347,30,11,50.64297,3.067375
1347,245,11,50.724581,3.166122
1347,313,11,50.666236,3.06415
1347,309,11,50.610949,2.983948
1347,91,11,50.63417,3.095958
1347,135,11,50.63745,3.123145
1347,47,11,50.62824,3.069233
1347,35,11,50.62899,3.043307
1347,25,11,50.636399,3.069354
1347,27,11,50.635014,3.064802
1347,182,12,50.649644,3.03812
1347,236,12,50.694714,3.192643
1347,161,12,50.634417,3.0822274
1347,224,12,50.691406,3.162704
1347,166,12,50.63084,3.04483
1347,300,12,50.64466,3.03027
1347,76,12,50.632996,3.089651
1347,156,12,50.661602,3.050322
1347,41,13,50.656487,3.088004
1347,146,13,50.63268,3.052483
1347,183,13,50.658048,3.063774
1347,26,13,50.63457,3.068007
1347,101,13,50.6423,3.099291
1347,84,13,50.627243,3.109266
1347,144,13,50.6258,3.14862
1347,173,14,50.61352,3.03677
1347,209,14,50.674995,3.195737
1347,117,14,50.641617,3.031375
1347,48,14,50.61843,3.07241
1347,22,14,50.64144,3.064974
1347,176,15,50.604525,3.031224
1347,160,15,50.637709,3.077478
1347,6,15,50.630943,3.060299
1347,33,15,50.63022,3.035681
1347,40,15,50.62614,3.051729
1347,130,15,50.62435,3.1283
1347,5,15,50.63156,3.054738
1347,159,15,50.637726,3.071892
1347,69,16,50.61893,3.032539
1347,55,16,50.617847,3.061758
1347,206,16,50.688015,3.174815
1347,96,16,50.64543,3.075116
1347,63,16,50.629738,3.078224
1347,205,17,50.69106,3.1902585
1347,2,17,50.632233,3.046134
1347,53,17,50.61856,3.049251
1347,229,18,50.692368,3.185092
1347,34,18,50.63413,3.041209
1347,80,18,50.61989,3.084357
1347,162,19,50.628544,3.065015
1347,62,19,50.632965,3.076437
1347,14,19,50.6379088,3.0508558
1347,174,20,50.607664,3.038892
1347,68,21,50.630836,3.047778
